_index,_type,_id,_score,authors,average_rating,average_rating_rounded,books_count,id,image,image_medium,isbn,language_code,original_publication_year,original_series,original_title,ratings_count,title
good-books-ds,good-books-ds,5862,1,Susan Elizabeth Phillips,4.15,4,44,5862,https://images.gr-assets.com/books/1308742575l/73064.jpg,https://images.gr-assets.com/books/1308742575m/73064.jpg,60734574,en-US,2004,Chicago Stars,Natural Born Charmer,25474,"Natural Born Charmer (Chicago Stars, #7)"
good-books-ds,good-books-ds,5864,1,"Masha, Marie Simchow Stern",4.28,4,5,5864,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,307111547,eng,1942,,The Three Little Kittens (A First Little Golden Book),18327,Three Little Kittens
good-books-ds,good-books-ds,5869,1,Glennon Doyle Melton,4.18,4,12,5869,https://images.gr-assets.com/books/1359054516l/15802944.jpg,https://images.gr-assets.com/books/1359054516m/15802944.jpg,1451697244,eng,2013,," Carry On, Warrior: Thoughts on Life Unarmed ",12986,"Carry On, Warrior: Thoughts on Life Unarmed"
good-books-ds,good-books-ds,5870,1,"Arthur Conan Doyle, David Timson",3.98,4,605,5870,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9626344245,eng,1914,,The Valley of Fear,15399,The Valley of Fear
good-books-ds,good-books-ds,5873,1,Stephen R. Covey,4.07,4,43,5873,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,671792806,en-US,1991,,Principle Centered Leadership,13079,Principle-Centered Leadership
good-books-ds,good-books-ds,5874,1,Larry Correia,4.04,4,15,5874,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,741444569,eng,2009,Monster Hunter International,Monster Hunter International,16552,"Monster Hunter International (Monster Hunter International, #1)"
good-books-ds,good-books-ds,5877,1,Anne McCaffrey,3.97,4,47,5877,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,034541957X,eng,1983,Pern,Moreta: Dragonlady Of Pern,21117,"Moreta: Dragonlady of Pern (Pern, #7)"
good-books-ds,good-books-ds,5878,1,Diane Muldrow,4.34,4,8,5878,https://images.gr-assets.com/books/1377635241l/437885.jpg,https://images.gr-assets.com/books/1377635241m/437885.jpg,307960382,,1992,Frosty the Snowman,Frosty the Snowman (Little Golden Book),17540,Frosty the Snowman (Frosty the Snowman)
good-books-ds,good-books-ds,5879,1,"Garth Ennis, Steve Dillon, Peter Snejbjerg",4.34,4,12,5879,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1563894904,eng,1999,,Preacher: War in the Sun,16531,"Preacher, Volume 6: War in the Sun"
good-books-ds,good-books-ds,5880,1,Megan Whalen Turner,4.23,4,30,5880,https://images.gr-assets.com/books/1293505506l/40158.jpg,https://images.gr-assets.com/books/1293505506m/40158.jpg,60841826,,2000,The Queen's Thief,The Queen of Attolia,23813,"The Queen of Attolia (The Queen's Thief, #2)"
good-books-ds,good-books-ds,5882,1,Christopher Hitchens,4.12,4,48,5882,https://images.gr-assets.com/books/1337177391l/13529055.jpg,https://images.gr-assets.com/books/1337177391m/13529055.jpg,1455502758,eng,2012,,Mortality,14248,Mortality
good-books-ds,good-books-ds,5883,1,Chris d'Lacey,3.9,4,21,5883,https://images.gr-assets.com/books/1362400475l/312050.jpg,https://images.gr-assets.com/books/1362400475m/312050.jpg,439672465,eng,2003,The Last Dragon Chronicles,Icefire,19795,"Icefire (The Last Dragon Chronicles, #2)"
good-books-ds,good-books-ds,5884,1,Neil Gaiman,4.12,4,38,5884,https://images.gr-assets.com/books/1473864212l/30831912.jpg,https://images.gr-assets.com/books/1473864212m/30831912.jpg,,eng,2017,,Norse Mythology,22266,Norse Mythology
good-books-ds,good-books-ds,5886,1,Julie Garwood,4.22,4,49,5886,https://images.gr-assets.com/books/1313525352l/107774.jpg,https://images.gr-assets.com/books/1313525352m/107774.jpg,671737821,eng,1987,,Honor's Splendour,21926,Honor's Splendour
good-books-ds,good-books-ds,5887,1,Kody Keplinger,3.76,4,19,5887,https://images.gr-assets.com/books/1327918078l/10757771.jpg,https://images.gr-assets.com/books/1327918078m/10757771.jpg,316175560,en-US,2011,,Shut Out,23723,Shut Out
good-books-ds,good-books-ds,5889,1,Nora Roberts,4.2,4,61,5889,https://images.gr-assets.com/books/1377646212l/59813.jpg,https://images.gr-assets.com/books/1377646212m/59813.jpg,786286806,en-GB,2006,Circle Trilogy,Valley of Silence,20800,"Valley of Silence (Circle Trilogy, #3)"
good-books-ds,good-books-ds,5891,1,James Patterson,4.14,4,34,5891,https://images.gr-assets.com/books/1414130505l/20800147.jpg,https://images.gr-assets.com/books/1414130505m/20800147.jpg,178089015X,eng,2014,Alex Cross,Hope to Die,10005,"Hope to Die (Alex Cross, #22)"
good-books-ds,good-books-ds,5892,1,"Kresley Cole, Gena Showalter",4.23,4,24,5892,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1439159661,en-US,2009,Includes: Immortals After Dark,Deep Kiss Of Winter,23875,"Deep Kiss of Winter (Includes: Immortals After Dark, #8; Alien Huntress, #3.5)"
good-books-ds,good-books-ds,5899,1,Julia Quinn,4.08,4,46,5899,https://images.gr-assets.com/books/1306208628l/110385.jpg,https://images.gr-assets.com/books/1306208628m/110385.jpg,380815583,en-US,2001,Bridgertons,An Offer From a Gentleman,17402,"An Offer From a Gentleman (Bridgertons, #3)"
good-books-ds,good-books-ds,5901,1,Ann Leckie,4.2,4,24,5901,https://images.gr-assets.com/books/1493642929l/23533039.jpg,https://images.gr-assets.com/books/1493642929m/23533039.jpg,356502422,eng,2015,"Imperial Radch ",Ancillary Mercy,12776,Ancillary Mercy (Imperial Radch #3)
good-books-ds,good-books-ds,5903,1,Stephen King,3.62,4,74,5903,https://images.gr-assets.com/books/1309287093l/11563.jpg,https://images.gr-assets.com/books/1309287093m/11563.jpg,042518160X,eng,1981,,Danse Macabre,18700,Danse Macabre
good-books-ds,good-books-ds,5906,1,"Eve Ensler, Gloria Steinem",3.86,4,68,5906,https://images.gr-assets.com/books/1327243997l/104734.jpg,https://images.gr-assets.com/books/1327243997m/104734.jpg,1860499260,,1996,,The Vagina Monologues,17935,The Vagina Monologues
good-books-ds,good-books-ds,5909,1,Francine Rivers,4.07,4,27,5909,https://images.gr-assets.com/books/1406507728l/95608.jpg,https://images.gr-assets.com/books/1406507728m/95608.jpg,842335722,eng,1999,,Leota's Garden,15039,Leota's Garden
good-books-ds,good-books-ds,5911,1,Paul Auster,3.89,4,58,5911,https://images.gr-assets.com/books/1391954093l/50618.jpg,https://images.gr-assets.com/books/1391954093m/50618.jpg,312990960,eng,2002,,The Book of Illusions,13583,The Book of Illusions
good-books-ds,good-books-ds,5912,1,Karen Marie Moning,4.14,4,39,5912,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,440242177,eng,1999,Highlander,To Tame a Highland Warrior,24710,"To Tame a Highland Warrior (Highlander, #2)"
good-books-ds,good-books-ds,5913,1,Wendy Mass,4.22,4,19,5913,https://images.gr-assets.com/books/1326056834l/171020.jpg,https://images.gr-assets.com/books/1326056834m/171020.jpg,316058254,eng,2005,,A Mango-Shaped Space,20661,A Mango-Shaped Space
good-books-ds,good-books-ds,5914,1,Maeve Binchy,3.88,4,64,5914,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,752849522,,2002,,Quentins,18150,Quentins
good-books-ds,good-books-ds,5917,1,Susan Mallery,3.89,4,35,5917,https://images.gr-assets.com/books/1278170007l/7203690.jpg,https://images.gr-assets.com/books/1278170007m/7203690.jpg,373774524,eng,2010,Fool's Gold,Chasing Perfect,18437,"Chasing Perfect (Fool's Gold, #1)"
good-books-ds,good-books-ds,5920,1,"Douglas Preston, Lincoln Child",3.92,4,69,5920,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,446580287,en-US,2007,Pendergast,"The Wheel of Darkness (Pendergast, #8)",18413,"The Wheel of Darkness (Pendergast, #8)"
good-books-ds,good-books-ds,5923,1,"Neil Gaiman, Barron Storey, Bill Sienkiewicz, Glenn Fabry, Dave McKean, P. Craig Russell, Milo Manara, Miguelanxo Prado, Frank Quitely, Todd Klein",4.34,4,22,5923,https://images.gr-assets.com/books/1327948224l/47720.jpg,https://images.gr-assets.com/books/1327948224m/47720.jpg,140120113X,eng,2003,,The Sandman: Endless Nights,20416,The Sandman: Endless Nights
good-books-ds,good-books-ds,5924,1,Olivia Goldsmith,3.87,4,33,5924,https://images.gr-assets.com/books/1405833638l/202292.jpg,https://images.gr-assets.com/books/1405833638m/202292.jpg,99435136,eng,1992,,The First Wives Club,17219,The First Wives Club
good-books-ds,good-books-ds,5925,1,Maggie O'Farrell,3.82,4,55,5925,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,755308441,eng,2006,,The Vanishing Act of Esme Lennox,16675,The Vanishing Act of Esme Lennox
good-books-ds,good-books-ds,5926,1,Sarah Waters,3.67,4,66,5926,https://images.gr-assets.com/books/1394331077l/550720.jpg,https://images.gr-assets.com/books/1394331077m/550720.jpg,1594482306,en-US,2006,,The Night Watch,13798,The Night Watch
good-books-ds,good-books-ds,5927,1,Jeffrey Archer,4.09,4,34,5927,https://images.gr-assets.com/books/1407772906l/21853645.jpg,https://images.gr-assets.com/books/1407772906m/21853645.jpg,1250034515,eng,2015,The Clifton Chronicles,Mightier Than the Sword,10257,"Mightier Than the Sword (The Clifton Chronicles, #5)"
good-books-ds,good-books-ds,5929,1,Carl Hiaasen,3.61,4,34,5929,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,307262995,eng,2006,,Nature Girl,17216,Nature Girl
good-books-ds,good-books-ds,5931,1,"George Eliot, Joanna Trollope, Hugh Osborne",3.77,4,390,5931,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,375759018,,1859,,Adam Bede,17777,Adam Bede
good-books-ds,good-books-ds,5932,1,Chitra Banerjee Divakaruni,3.97,4,38,5932,https://images.gr-assets.com/books/1403188554l/16235.jpg,https://images.gr-assets.com/books/1403188554m/16235.jpg,038548951X,eng,1997,,Sister of My Heart,14434,Sister of My Heart
good-books-ds,good-books-ds,5933,1,"Yōko Ogawa, Stephen Snyder",3.94,4,5,5933,https://images.gr-assets.com/books/1344313042l/3181564.jpg,https://images.gr-assets.com/books/1344313042m/3181564.jpg,312427808,eng,2003,,博士の愛した数式,16865,The Housekeeper and the Professor
good-books-ds,good-books-ds,5934,1,Sue Grafton,3.89,4,56,5934,https://images.gr-assets.com/books/1315138195l/102525.jpg,https://images.gr-assets.com/books/1315138195m/102525.jpg,044900063X,eng,1991,Kinsey Millhone,H is for Homicide,21635,"H is for Homicide (Kinsey Millhone, #8)"
good-books-ds,good-books-ds,5936,1,Dean Koontz,3.69,4,49,5936,https://images.gr-assets.com/books/1370732538l/32437.jpg,https://images.gr-assets.com/books/1370732538m/32437.jpg,553584480,eng,2003,,The Face,17267,The Face
good-books-ds,good-books-ds,5940,1,"Dante Alighieri, Robert M. Durling",4.01,4,385,5940,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,195087453,ita,1320,The Divine Comedy,Purgatorio,13740,"Purgatorio (The Divine Comedy, #2)"
good-books-ds,good-books-ds,5947,1,David Mitchell,3.92,4,41,5947,https://images.gr-assets.com/books/1320540682l/6820.jpg,https://images.gr-assets.com/books/1320540682m/6820.jpg,812966929,,2001,,number9dream,13726,number9dream
good-books-ds,good-books-ds,5948,1,Douglas Coupland,3.61,4,33,5948,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60987324,eng,1998,,Girlfriend in a Coma,14576,Girlfriend in a Coma
good-books-ds,good-books-ds,5953,1,Dee Lestari,3.83,4,11,5953,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,979962570X,ind,2001,,"Supernova: Ksatria, Puteri, dan Bintang Jatuh",10344,"Supernova: Ksatria, Puteri, dan Bintang Jatuh"
good-books-ds,good-books-ds,5954,1,Paul Tremblay,3.82,4,23,5954,https://images.gr-assets.com/books/1415678368l/23019294.jpg,https://images.gr-assets.com/books/1415678368m/23019294.jpg,62363239,eng,2015,,A Head Full of Ghosts,14101,A Head Full of Ghosts
good-books-ds,good-books-ds,5958,1,"Isabel Allende, Anne McLean",3.8,4,75,5958,https://images.gr-assets.com/books/1356073895l/16248114.jpg,https://images.gr-assets.com/books/1356073895m/16248114.jpg,62105620,eng,2011,,El cuaderno de Maya,12529,Maya's Notebook
good-books-ds,good-books-ds,5959,1,Rita Williams-Garcia,3.95,4,17,5959,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60760885,eng,2010,Gaither Sisters,One Crazy Summer,18913,"One Crazy Summer (Gaither Sisters, #1)"
good-books-ds,good-books-ds,5960,1,Robin Hobb,4.06,4,26,5960,https://images.gr-assets.com/books/1263769185l/7011403.jpg,https://images.gr-assets.com/books/1263769185m/7011403.jpg,61931411,en-US,2010,Rain Wild Chronicles,Dragon Haven,15807,"Dragon Haven (Rain Wild Chronicles, #2)"
good-books-ds,good-books-ds,5961,1,P.G. Wodehouse,4.31,4,207,5961,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,140690483X,eng,1934,Jeeves,"Right Ho, Jeeves",8234,"Right Ho, Jeeves (Jeeves, #6)"
good-books-ds,good-books-ds,5963,1,Erin Hunter,4.31,4,35,5963,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60744545,en-US,2005,Warriors: The New Prophecy,Moonrise,21311,"Moonrise (Warriors: The New Prophecy, #2)"
good-books-ds,good-books-ds,5964,1,Jason F. Wright,3.61,4,17,5964,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1590388127,en-US,2007,,The Wednesday Letters,16776,The Wednesday Letters
good-books-ds,good-books-ds,5966,1,"James Patterson, Howard Roughan",3.52,4,1,5966,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,316014508,eng,2007,,You've Been Warned,16311,You've Been Warned
good-books-ds,good-books-ds,5969,1,Greg Iles,4.11,4,56,5969,https://images.gr-assets.com/books/1327877096l/80630.jpg,https://images.gr-assets.com/books/1327877096m/80630.jpg,743454162,eng,2005,,Turning Angel,15669,Turning Angel
good-books-ds,good-books-ds,5972,1,"Robert Louis Stevenson, Tasha Tudor",4.3,4,424,5972,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,689823827,eng,1885,,A Child's Garden of Verses,20354,A Child's Garden of Verses
good-books-ds,good-books-ds,5973,1,Bret Easton Ellis,3.39,3,21,5973,https://images.gr-assets.com/books/1374684746l/9914.jpg,https://images.gr-assets.com/books/1374684746m/9914.jpg,330339184,en-GB,1994,,The Informers,12898,The Informers
good-books-ds,good-books-ds,5978,1,"Paulo Freire, Myra Bergman Ramos, Donaldo Macedo, Richard Shaull",4.25,4,59,5978,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,826412769,eng,1968,,Pedagogia do Oprimido,16401,Pedagogy of the Oppressed
good-books-ds,good-books-ds,5979,1,Ian Doescher,3.94,4,7,5979,https://images.gr-assets.com/books/1411696453l/17262540.jpg,https://images.gr-assets.com/books/1411696453m/17262540.jpg,1594746370,eng,2013,William Shakespeare's Star Wars,"William Shakespeare's Star Wars: Verily, a New Hope",14806,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars, #4)"
good-books-ds,good-books-ds,5980,1,"Brad Meltzer, Rags Morales, Michael Bair, Joss Whedon",4.03,4,19,5980,https://images.gr-assets.com/books/1327948044l/26085.jpg,https://images.gr-assets.com/books/1327948044m/26085.jpg,1401204589,eng,2004,,Identity Crisis,16744,Identity Crisis
good-books-ds,good-books-ds,5981,1,Sarah Rees Brennan,3.85,4,18,5981,https://images.gr-assets.com/books/1333397426l/10866624.jpg,https://images.gr-assets.com/books/1333397426m/10866624.jpg,375870415,eng,2012,The Lynburn Legacy,Unspoken,22927,"Unspoken (The Lynburn Legacy, #1)"
good-books-ds,good-books-ds,5982,1,"Arthur C. Clarke, Gentry Lee",3.66,4,56,5982,https://images.gr-assets.com/books/1375814981l/112520.jpg,https://images.gr-assets.com/books/1375814981m/112520.jpg,2290032042,fre,1989,Rama,Rama II,15350,"Rama II (Rama, #2)"
good-books-ds,good-books-ds,5983,1,José Saramago,4.26,4,119,5983,https://images.gr-assets.com/books/1328196306l/28859.jpg,https://images.gr-assets.com/books/1328196306m/28859.jpg,186046095X,eng,1991,,O Evangelho segundo Jesus Cristo,11301,The Gospel According to Jesus Christ
good-books-ds,good-books-ds,5984,1,"Lemony Snicket, Seth",3.83,4,44,5984,https://images.gr-assets.com/books/1333060600l/13477819.jpg,https://images.gr-assets.com/books/1333060600m/13477819.jpg,316123080,en-US,2012,All the Wrong Questions,Who Could That Be at This Hour?,17497,"Who Could That Be at This Hour? (All the Wrong Questions, #1)"
good-books-ds,good-books-ds,5985,1,Kelley Armstrong,4.1,4,19,5985,https://images.gr-assets.com/books/1478986621l/11765920.jpg,https://images.gr-assets.com/books/1478986621m/11765920.jpg,61797057,eng,2012,Darkness Rising,The Calling,25930,"The Calling (Darkness Rising, #2)"
good-books-ds,good-books-ds,5987,1,Catherine McKenzie,3.44,3,15,5987,https://images.gr-assets.com/books/1384805680l/18819296.jpg,https://images.gr-assets.com/books/1384805680m/18819296.jpg,,eng,2013,,Hidden,13574,Hidden
